group,filename,n,m,t,opt,lower,upper
goemans,g05-02.stp,17,51,9,46,46,46
goemans,g05-03.stp,18,52,10,47,47,47
goemans,g05-04.stp,19,53,11,48,48,48
goemans,g05-05.stp,20,54,12,49,49,49
goemans,g05-06.stp,21,55,13,50,50,50
goemans,g05-07.stp,22,56,14,51,51,51
goemans,g05-08.stp,23,57,15,52,52,52
goemans,g05-09.stp,24,58,16,53,53,53
goemans,g05-10.stp,25,59,17,54,54,54
goemans,g05-11.stp,26,60,18,55,55,55
goemans,g05-12.stp,27,61,19,56,56,56
goemans,g05-13.stp,28,62,20,57,57,57
goemans,g05-14.stp,29,63,21,58,58,58
goemans,g05-15.stp,30,64,22,59,59,59
goemans,g06-00.stp,17,64,8,58,58,58
goemans,g06-01.stp,18,65,9,59,59,59
goemans,g06-02.stp,19,66,10,60,60,60
goemans,g06-03.stp,20,67,11,61,61,61
goemans,g06-04.stp,21,68,12,62,62,62
goemans,g06-05.stp,22,69,13,63,63,63
goemans,g06-06.stp,23,70,14,64,64,64
goemans,g06-07.stp,24,71,15,65,65,65
goemans,g06-08.stp,25,72,16,66,66,66
goemans,g06-09.stp,26,73,17,67,67,67
goemans,g06-10.stp,27,74,18,68,68,68
goemans,g06-11.stp,28,75,19,69,69,69
goemans,g06-12.stp,29,76,20,70,70,70
goemans,g06-13.stp,30,77,21,71,71,71
goemans,g06-14.stp,31,78,22,72,72,72
goemans,g06-15.stp,32,79,23,73,73,73
goemans,g07-00.stp,19,81,9,74,74,74
goemans,g07-01.stp,20,82,10,75,75,75
goemans,g07-02.stp,21,83,11,76,76,76
goemans,g07-03.stp,22,84,12,77,77,77
goemans,g07-04.stp,23,85,13,78,78,78
goemans,g07-05.stp,24,86,14,79,79,79
goemans,g07-06.stp,25,87,15,80,80,80
goemans,g07-07.stp,26,88,16,81,81,81
goemans,g07-08.stp,27,89,17,82,82,82
goemans,g07-09.stp,28,90,18,83,83,83
goemans,g07-10.stp,29,91,19,84,84,84
goemans,g07-11.stp,30,92,20,85,85,85
goemans,g07-12.stp,31,93,21,86,86,86
goemans,g07-13.stp,32,94,22,87,87,87
goemans,g07-14.stp,33,95,23,88,88,88
goemans,g07-15.stp,34,96,24,89,89,89
goemans,g08-00.stp,21,100,10,92,92,92
goemans,g08-01.stp,22,101,11,93,93,93
goemans,g08-02.stp,23,102,12,94,94,94
goemans,g08-03.stp,24,103,13,95,95,95
goemans,g08-04.stp,25,104,14,96,96,96
goemans,g08-05.stp,26,105,15,97,97,97
goemans,g08-06.stp,27,106,16,98,98,98
goemans,g08-07.stp,28,107,17,99,99,99
goemans,g08-08.stp,29,108,18,100,100,100
goemans,g08-09.stp,30,109,19,101,101,101
goemans,g08-10.stp,31,110,20,102,102,102
goemans,g08-11.stp,32,111,21,103,103,103
goemans,g08-12.stp,33,112,22,104,104,104
goemans,g08-13.stp,34,113,23,105,105,105
goemans,g08-14.stp,35,114,24,106,106,106
goemans,g08-15.stp,36,115,25,107,107,107
goemans,g09-00.stp,23,121,11,112,112,112
goemans,g09-01.stp,24,122,12,113,113,113
goemans,g09-02.stp,25,123,13,114,114,114
goemans,g09-03.stp,26,124,14,115,115,115
goemans,g09-04.stp,27,125,15,116,116,116
goemans,g09-05.stp,28,126,16,117,117,117
goemans,g09-06.stp,29,127,17,118,118,118
goemans,g09-07.stp,30,128,18,119,119,119
goemans,g09-08.stp,31,129,19,120,120,120
goemans,g09-09.stp,32,130,20,121,121,121
goemans,g09-10.stp,33,131,21,122,122,122
goemans,g09-11.stp,34,132,22,123,123,123
goemans,g09-12.stp,35,133,23,124,124,124
goemans,g09-13.stp,36,134,24,125,125,125
goemans,g09-14.stp,37,135,25,126,126,126
goemans,g09-15.stp,38,136,26,127,127,127
goemans,g10-00.stp,25,144,12,134,134,134
goemans,g10-01.stp,26,145,13,135,135,135
goemans,g10-02.stp,27,146,14,136,136,136
goemans,g10-03.stp,28,147,15,137,137,137
goemans,g10-04.stp,29,148,16,138,138,138
goemans,g10-05.stp,30,149,17,139,139,139
goemans,g10-06.stp,31,150,18,140,140,140
goemans,g10-07.stp,32,151,19,141,141,141
goemans,g10-08.stp,33,152,20,142,142,142
goemans,g10-09.stp,34,153,21,143,143,143
goemans,g10-10.stp,35,154,22,144,144,144
goemans,g10-11.stp,36,155,23,145,145,145
goemans,g10-12.stp,37,156,24,146,146,146
goemans,g10-13.stp,38,157,25,147,147,147
goemans,g10-14.stp,39,158,26,148,148,148
goemans,g10-15.stp,40,159,27,149,149,149
goemans,g11-00.stp,27,169,13,158,158,158
goemans,g11-01.stp,28,170,14,159,159,159
goemans,g11-02.stp,29,171,15,160,160,160
goemans,g11-03.stp,30,172,16,161,161,161
goemans,g11-04.stp,31,173,17,162,162,162
goemans,g11-05.stp,32,174,18,163,163,163
goemans,g11-06.stp,33,175,19,164,164,164
goemans,g11-07.stp,34,176,20,165,165,165
goemans,g11-08.stp,35,177,21,166,166,166
goemans,g11-09.stp,36,178,22,167,167,167
goemans,g11-10.stp,37,179,23,168,168,168
goemans,g11-11.stp,38,180,24,169,169,169
goemans,g11-12.stp,39,181,25,170,170,170
goemans,g11-13.stp,40,182,26,171,171,171
goemans,g11-14.stp,41,183,27,172,172,172
goemans,g11-15.stp,42,184,28,173,173,173
goemans,g12-00.stp,29,196,14,184,184,184
goemans,g12-01.stp,30,197,15,185,185,185
goemans,g12-02.stp,31,198,16,186,186,186
goemans,g12-03.stp,32,199,17,187,187,187
goemans,g12-04.stp,33,200,18,188,188,188
goemans,g12-05.stp,34,201,19,189,189,189
goemans,g12-06.stp,35,202,20,190,190,190
goemans,g12-07.stp,36,203,21,191,191,191
goemans,g12-08.stp,37,204,22,192,192,192
goemans,g12-09.stp,38,205,23,193,193,193
goemans,g12-10.stp,39,206,24,194,194,194
goemans,g12-11.stp,40,207,25,195,195,195
goemans,g12-12.stp,41,208,26,196,196,196
goemans,g12-13.stp,42,209,27,197,197,197
goemans,g12-14.stp,43,210,28,198,198,198
goemans,g12-15.stp,44,211,29,199,199,199
goemans,g13-00.stp,31,225,15,212,212,212
goemans,g13-01.stp,32,226,16,213,213,213
goemans,g13-02.stp,33,227,17,214,214,214
goemans,g13-03.stp,34,228,18,215,215,215
goemans,g13-04.stp,35,229,19,216,216,216
goemans,g13-05.stp,36,230,20,217,217,217
goemans,g13-06.stp,37,231,21,218,218,218
goemans,g13-07.stp,38,232,22,219,219,219
goemans,g13-08.stp,39,233,23,220,220,220
goemans,g13-09.stp,40,234,24,221,221,221
goemans,g13-10.stp,41,235,25,222,222,222
goemans,g13-11.stp,42,236,26,223,223,223
goemans,g13-12.stp,43,237,27,224,224,224
goemans,g13-13.stp,44,238,28,225,225,225
goemans,g13-14.stp,45,239,29,226,226,226
goemans,g13-15.stp,46,240,30,227,227,227
goemans,g14-00.stp,33,256,16,242,242,242
goemans,g14-01.stp,34,257,17,243,243,243
goemans,g14-02.stp,35,258,18,244,244,244
goemans,g14-03.stp,36,259,19,245,245,245
goemans,g14-04.stp,37,260,20,246,246,246
goemans,g14-05.stp,38,261,21,247,247,247
goemans,g14-06.stp,39,262,22,248,248,248
goemans,g14-07.stp,40,263,23,249,249,249
goemans,g14-08.stp,41,264,24,250,250,250
goemans,g14-09.stp,42,265,25,251,251,251
goemans,g14-10.stp,43,266,26,252,252,252
goemans,g14-11.stp,44,267,27,253,253,253
goemans,g14-12.stp,45,268,28,254,254,254
goemans,g14-13.stp,46,269,29,255,255,255
goemans,g14-14.stp,47,270,30,256,256,256
goemans,g14-15.stp,48,271,31,257,257,257
goemans,g15-00.stp,35,289,17,274,274,274
goemans,g15-01.stp,36,290,18,275,275,275
goemans,g15-02.stp,37,291,19,276,276,276
goemans,g15-03.stp,38,292,20,277,277,277
goemans,g15-04.stp,39,293,21,278,278,278
goemans,g15-05.stp,40,294,22,279,279,279
goemans,g15-06.stp,41,295,23,280,280,280
goemans,g15-07.stp,42,296,24,281,281,281
goemans,g15-08.stp,43,297,25,282,282,282
goemans,g15-09.stp,44,298,26,283,283,283
goemans,g15-10.stp,45,299,27,284,284,284
goemans,g15-11.stp,46,300,28,285,285,285
goemans,g15-12.stp,47,301,29,286,286,286
goemans,g15-13.stp,48,302,30,287,287,287
goemans,g15-14.stp,49,303,31,288,288,288
goemans,g15-15.stp,50,304,32,289,289,289
skutella,s1.stp,15,35,8,10,10,10
skutella,s2.stp,106,399,50,73,73,73
skutella,s3.stp,743,2947,344,514,514,514
skutella,s4.stp,5202,20783,2402,3601,3601,3601
skutella,s5.stp,36415,145635,16808,25210,25210,25210
smc,smc01.stp,2,1,1,0,0,0
smc,smc02.stp,3,3,2,2,2,2
smc,smc03.stp,4,6,3,3,3,3
smc,smc04.stp,5,10,4,4,4,4
smc,smc05.stp,6,15,5,5,5,5
smc,smc06.stp,7,21,6,6,6,6
smc,smc07.stp,8,28,7,7,7,7
smc,smc08.stp,9,36,8,8,8,8
smc,smc09.stp,10,45,9,9,9,9
smc,smc10.stp,11,55,10,10,10,10
smc,smc11.stp,12,66,11,11,11,11
smc,smc12.stp,13,78,12,12,12,12
smc,smc13.stp,14,91,13,13,13,13
smc,smc14.stp,15,105,14,14,14,14
smc,smc15.stp,16,120,15,15,15,15
